student_id,attendance_percent,math_marks,science_marks,english_marks,study_hours_per_day,sleep_hours,extracurricular,final_grade
1,92.0,85.0,88.0,79.0,5.0,7.0,1,88.0
2,78.0,62.0,70.0,65.0,3.0,6.0,0,68.0
3,95.0,91.0,94.0,89.0,6.0,8.0,1,92.0
4,60.0,45.0,50.0,55.0,2.0,5.0,0,50.0
5,85.0,75.0,80.0,72.0,4.0,7.0,1,78.0
6,70.0,55.0,60.0,58.0,2.0,6.0,0,60.0
7,98.0,95.0,97.0,93.0,7.0,8.0,1,96.0
8,55.0,40.0,45.0,42.0,1.0,5.0,0,43.0
9,88.0,80.0,83.0,77.0,5.0,7.0,1,82.0
10,75.0,65.0,68.0,63.0,3.0,6.0,0,66.0
11,93.0,89.0,91.0,86.0,6.0,8.0,1,90.0
12,65.0,50.0,55.0,52.0,2.0,5.0,0,53.0
13,82.0,73.0,76.0,70.0,4.0,7.0,0,74.0
14,72.0,60.0,63.0,59.0,3.0,6.0,1,62.0
15,96.0,93.0,95.0,91.0,7.0,8.0,1,94.0
16,58.0,42.0,47.0,44.0,1.0,5.0,0,45.0
17,87.0,78.0,81.0,75.0,4.0,7.0,1,80.0
18,76.0,66.0,69.0,64.0,3.0,6.0,0,67.0
19,91.0,86.0,89.0,83.0,5.0,7.0,1,87.0
20,63.0,48.0,52.0,49.0,2.0,5.0,0,50.0
21,84.0,74.0,77.0,71.0,4.0,7.0,0,75.0
22,79.0,68.0,71.0,66.0,3.0,6.0,1,69.0
23,97.0,94.0,96.0,92.0,7.0,8.0,1,95.0
24,61.0,46.0,51.0,48.0,1.0,5.0,0,47.0
25,89.0,82.0,85.0,79.0,5.0,7.0,1,84.0
26,74.0,63.0,66.0,61.0,3.0,6.0,0,64.0
27,94.0,90.0,92.0,88.0,6.0,8.0,1,91.0
28,67.0,52.0,57.0,54.0,2.0,5.0,0,55.0
29,83.0,72.0,75.0,69.0,4.0,7.0,0,73.0
30,71.0,59.0,62.0,57.0,2.0,6.0,1,61.0
31,99.0,96.0,98.0,94.0,7.0,8.0,1,97.0
32,56.0,41.0,46.0,43.0,1.0,5.0,0,44.0
33,86.0,77.0,80.0,74.0,4.0,7.0,1,79.0
34,77.0,67.0,70.0,65.0,3.0,6.0,0,68.0
35,92.0,87.0,90.0,85.0,6.0,8.0,1,89.0
36,64.0,49.0,53.0,50.0,2.0,5.0,0,51.0
37,81.0,71.0,74.0,68.0,3.0,7.0,0,72.0
38,73.0,61.0,64.0,60.0,3.0,6.0,1,63.0
39,95.0,92.0,94.0,90.0,6.0,8.0,1,93.0
40,59.0,43.0,48.0,45.0,1.0,5.0,0,46.0
41,89.0,100.0,95.0,98.0,2.0,4.0,1,97.0
42,88.0,89.0,98.0,98.0,4.0,8.0,1,96.0
